obs,ANO,CMERLIBTEN,LLESPAOMT,LLEWOROMT,CUOTOMT,VISITSPALIBTEN,VISITWORLIBTEN,time,timesq,crisis,CMERLIBTEN_1,crisis79,crisis2008,crisis93,eventos92,mund82,CUOTOMT_1,crisis2001,ue,euro,precios,hotelsinenlace,dummyseriehotel,cemento,intereslp,ESTABTURQUIA,CAMASTURQUIA,PIBSPA05,PIBTUR05,PIBUK05,dev76,dev77,dev82,dev92,dev93,ENLVWOTENOMT,preciosturkey,tcnespdollar,tcnespa,tcneturkey,FDIoutespun,FDIinfespun,FDIinfturpun,FDIouturpun,tcnliturdollar,IDEsPIBESP,IDEsPIBTurkey,CAMASESPANA,PESPAOMT,interescp,cuotur,pa,Balcanes,pgg,sgg,oncem,transicion,paroesp,crisis_1,crisis79_3,crisis93_3,crisis2001_2,crisis2008_3,crisis79_1,crisis79_2,crisis93_1,crisis2001_1,crisis2008_1,crisis93_2,crisis2008_2,cambio89,IngresosturESP,IDEsPIBESP_1,IDEsPIBESP_2,IDEsPIBESP_3,turTUROMT,LLEGTURQUIAM,CUOTTUROMT,tceresp,tcertur,TCERCLUES,TCERCLUTUR,hotelenlace,PIBpcESP,PIBpcTUR,pc_CMERLIBTEN,pc_cuotur,l_CMERLIBTEN,ld_CMERLIBTEN,ld_precios,ld_cemento,ld_hotelsinenla,ld_ESTABTURQUIA,ld_CAMASTURQUIA,ld_PIBSPA05,ld_PIBTUR05,ld_PIBUK05,ld_tcnespa,ld_tcneturkey,ld_FDIoutespu,ld_FDIinfespu,ld_FDIinfturp,ld_FDIouturpu,ld_CAMASESPANA,ld_cuotur,ld_tceresp,ld_tcertur,ld_TCERCLUES,ld_TCERCLUTUR,ld_hotelenlace,ld_PIBpcESP,ld_PIBpcTUR,ld_FDIoutes_1,ld_FDIinfes_1,ld_FDIoutes_2,ld_TCERCLUE_1,ld_tcnespa_1,ld_precios_1,ld_FDIouturpu_1,ld_FDIinfturp_1,ld_FDIinfespu_2,ld_PIBUK05_1,ld_hotelenlace_,ld_hotelenlace_,ld_CMERLIBTEN_1,ld_FDIinfespu_3,ld_PIBpcESP_2,ld_FDIoutespu_3,ld_PIBpcESP_3,ld_PIBpcESP_1,ld_hotelenlace_,ld_CAMASESPANA_,ld_CAMASESPANA_,ld_CAMASESPANA_,ld_cemento_2,ld_cemento_3,IngresosTUR,ld_IngresosTUR,ld_IngresosturE,PIBGER05,IngresosESPdola,ld_IngresosESPd,ld_PIBGER05,l_cuotur,ITRESPpc,ITRTURpc,ld_ITRESPpc,ld_ITRTURpc,ld_PIBSPA05_1,ld_PIBGER05_1,ld_tceresp_1,earthq,earthq_1,l_PIBSPA05,l_PIBTUR05,l_PIBUK05,l_ITRESPpc,l_ITRTURpc,l_IngresosturESP,l_turTUROMT,l_LLEGTURQUIAM,l_CUOTTUROMT,l_tceresp,l_tcertur,l_TCERCLUES,l_TCERCLUTUR,l_ENLVWOTENOMT,l_preciosturkey,l_tcnespdollar,l_tcnespa,l_tcneturkey,l_FDIoutespun,l_FDIinfespun,l_FDIinfturpun,l_FDIouturpun,l_tcnliturdollar,l_IDEsPIBESP,l_IDEsPIBTurkey,l_LLESPAOMT,l_LLEWOROMT,l_CUOTOMT,l_VISITSPALIBTEN,l_VISITWORLIBTEN,l_precios,l_hotelsinenlace,l_cemento,l_intereslp,l_ESTABTURQUIA,l_CAMASTURQUIA,l_PIBpcESP,l_PIBpcTUR,l_CAMASESPANA,l_PIBGER05
2000,2000,10.7,46402.926,683169.986001149,6.79229576106143,74462,696700,31,961,0,11,0,0,0,0,0,7.17812290703763,0,1,0,85.34351,16287,1,38438638,5.53,1824,325168,1012504,625310.7967,1715305,0,0,0,0,0,687076.3470435,31.27396,1.08509607,91.1,257.8,58213.2679,39575.10319,982,870,0.6252185,6.815,0.368,1315697,1314491,4.39,1.51775753085847,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,1,33749.51,3.033,2.358,1.56,9586,10428.153,1.40316468762196,87.3,92.4,86.6,128.2,16287,25146,9732,-0.207344083407612,-0.401913633572504,2.37024374146786,-0.0276515313305102,0.0337588485438836,0.104430206798987,0.00356747825767905,-0.0444994349661427,0.0181701588939987,0.0492647440260031,0.0655485294208939,0.0414828096139477,-0.0355832688855428,-0.319651969147363,0.271273141804485,0.747359311846066,0.226458612363663,0.299242894852857,0.0127556593924604,0.265299280814504,-0.0260048571353278,0.109698917256424,-0.0217027364454947,0.0761501375580248,0.00356747825767905,0.0386355030493398,0.0516611124732014,0.785069413729398,0.279481741933177,0.338697338080643,0.00908065263574604,0.00212089156913799,0.0228407279368938,0.563888468741202,-0.182747179273247,0.461165353822347,0.0311760560103993,0.0105882383828463,0.00252340926781655,0.0183491386681966,-0.0764827540956453,0.0402123979410122,0.712003332558352,0.0353112378004046,0.0434639857581067,-0.231829126518178,0.282502623982097,0.00676625980688025,-0.0525534987822095,0.145467466338209,0.080306841185345,7636,0.38556234100132,0.101839723219038,2490813,31102.7852123729,-0.043234206990487,0.0301184709218933,0.417233936873102,0.417700104917581,0.732248558301743,-0.0760240298134786,0.0542594215059643,0.0463672640660522,0.0185375894020048,0.00111669470007476,0,0,13.8279370285723,13.3460040798384,14.3551014653357,-0.872991556299768,-0.311635262136945,10.4267211776768,9.16805897971958,9.25226444698258,0.338730176713335,4.46935046284556,4.52612697864764,4.46129981556839,4.85359154448657,13.4402006960976,3.44278580240279,0.0816685268514558,4.51195780426591,5.55218409050509,10.9718685785285,10.5859554922,6.88959130835447,6.76849321164863,-0.469654090341577,1.9191260651485,-0.999672340813206,10.745117796571,13.4344989889943,1.91578899356471,11.2180442071251,13.4541101810182,4.44668440651331,9.69812252257356,17.4645737095968,1.71018781553424,7.50878717063428,12.6920972508301,10.1324541171531,9.18317470390341,14.0898771211963,14.7281197211735
2001,2001,11,48565.344,683131.608306809,7.10922220688524,75563.5,692700,32,1024,0,10.7,0,0,0,0,0,6.79229576106143,1,1,0,88.4072,16369,1,42150572,5.12,1998,368819,1049657,589683.8612,1764797,0,0,0,0,0,683131.5998235,48.28705,1.11663109,92.4,145.2,33106.36146,28408.13058,3352,497,1.22558808,4.663,1.71,1333441,1337022,4.26,1.70083172890874,0,0,0,1,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,36633.19,6.815,3.033,2.358,10783,11618.919,1.57846597476677,89.3,75.4,87.7,94.5,16369,25776,9053,0.179727466709883,-0.280868558767238,2.39789527279837,0.0276515313305102,0.035269007777388,0.0921851033045062,0.00502205857079319,0.0911147885742217,0.125964036945637,0.036036973527549,-0.0586622360384918,0.0284447622349319,0.0141691743817256,-0.574071988114392,-0.564387846505458,-0.331524820995146,1.22772115324751,-0.559903185552,0.0133962559596694,0.113883446843444,0.0226510250368972,-0.203319703633728,0.0126220838097477,-0.304991709986872,0.00502205857079319,0.0247449882636282,-0.0723232304279728,0.271273141804485,0.747359311846066,0.785069413729398,-0.0217027364454947,-0.0355832688855428,0.0337588485438836,0.299242894852857,0.226458612363663,0.279481741933177,0.0414828096139477,0.00356747825767905,0.0105882383828463,-0.0276515313305102,0.461165353822347,0.0434639857581067,0.338697338080643,0.0402123979410122,0.0386355030493398,0.00252340926781655,0.0127556593924604,0.282502623982097,0.00676625980688025,0.110965178460101,0.145467466338209,8090,0.0577548252068993,0.0819887613913242,2528533,32806.8870086718,0.0533410912829382,0.0150301294596513,0.531117383716546,0.434163147666159,0.696278199374658,0.0386566570606842,-0.0503707246290334,0.0492647440260031,0.0301184709218933,-0.0260048571353278,0,0,13.8639740020999,13.2873418437999,14.3835462275706,-0.834334899239084,-0.362005986765978,10.5087099390681,9.28572609888207,9.36038999681852,0.456453473361841,4.49200148788245,4.32280727501391,4.47392189937814,4.5485998344997,13.4344427990901,3.87716340876699,0.110316196959842,4.52612697864764,4.9781121023907,10.4074807320231,10.2544306712049,8.11731246160197,6.20859002609663,0.20342079410833,1.53965901782618,0.536493370514568,10.7906654691018,13.4344428115083,1.96139284358155,11.2327286413473,13.4483522840107,4.48195341429069,9.70314458114435,17.5567588129013,1.63315443905142,7.5999019592085,12.8180612877757,10.1571991054168,9.11085147347544,14.1032733771559,14.7431498506331
2002,2002,11.2,50330.623,702220.407926491,7.16735407172454,79313.3,NA,33,1089,0,11,0,0,0,0,0,7.10922220688524,0,1,1,91.11806,16739,1,44119801,4.96,2124,396148,1078104,626031.0288,1807734,0,0,0,0,0,702220.4,69.9989,1.06106513,94.8,109,32714.72684,39222.56835,1082,143,1.50722642,5.715,0.465,1395383,1394000,3.32,1.88773040487004,0,0,0,1,0,0,11.4,0,0,0,0,0,0,0,0,1,0,0,0,1,35543.4,4.663,6.815,3.033,12790,13256.028,1.82136546526271,92.4,82.3,90.7,95.5,16739,26095,9484,0.466799016827377,-0.155999006050942,2.41591377830105,0.0180185055026782,0.0302026140157909,0.0456604290119758,0.0223520239582655,0.0611544231533308,0.0714818700122144,0.0267404986514271,0.0598133718270595,0.0240384576460806,0.0256424306133379,-0.286764220161552,-0.0119001144407658,0.322576912122942,-1.13074600219555,-1.24574539583672,0.0454061103704837,0.104257879780026,0.0341254907651848,0.0875638326691134,0.0336354577429538,0.0105264129869874,0.0223520239582655,0.0122998986607579,0.0465099737098563,-0.564387846505458,-0.331524820995146,0.271273141804485,0.0126220838097477,0.0141691743817256,0.035269007777388,-0.559903185552,1.22772115324751,0.747359311846066,0.0284447622349319,0.00502205857079319,0.00356747825767905,0.0276515313305102,0.279481741933177,0.0386355030493398,0.785069413729398,0.0434639857581067,0.0247449882636282,0.0105882383828463,0.0133962559596694,0.0127556593924604,0.282502623982097,0.104430206798987,0.110965178460101,8481,0.0471996363091627,-0.0302001750809779,2528790,33497.849467544,0.0208427786456387,0.000101634797784911,0.635375263496572,0.422348451868022,0.639784406007591,-0.0275896910953325,-0.0846180382275459,0.036036973527549,0.0150301294596513,0.0226510250368972,0,0,13.8907145007513,13.347155215627,14.4075846852167,-0.861924590334416,-0.446624024993524,10.4785097639871,9.45641889457289,9.49220767135522,0.599586475426481,4.52612697864764,4.41037110768302,4.50755735712109,4.55912624748668,13.4620025938467,4.24847952764017,0.0592732432332254,4.55176940926098,4.69134788222914,10.3955806175823,10.5770075833278,6.98656645940643,4.96284463025991,0.410271153879533,1.74309429724677,-0.765717873394781,10.826368977997,13.4620026051345,1.96953655885059,11.2811611110883,NA,4.51215602830648,9.72549660510262,17.6024192419133,1.60140574073684,7.66105638236183,12.8895431577879,10.1694990040775,9.1573614471853,14.1486794875264,14.7432514854309
2003,2003,11.9,50853.815,691411.819420127,7.35506879859966,82326.1,NA,34,1156,0,11.2,0,0,0,0,0,7.16735407172454,0,1,1,93.88727,17102,1,46223224,4.13,2240,420697,1111412,658993.2237,1876697,0,0,0,0,0,691411.8,85.12038,0.88516322,99.2,97,28717.45667,25819.30377,1702,480,1.50088521,2.921,0.561,1451922,1451922,2.33,2.02911752446227,0,0,0,1,0,0,11.3,0,0,0,1,0,0,0,0,0,0,0,0,1,35047.1,5.715,4.663,6.815,13341,14029.558,1.92953021994747,97.3,86.9,96.1,89.2,17102,26459,9854,1.25387056694487,-0.0766410097037151,2.47653840011748,0.0606246218164349,0.0299387789622644,0.0465736718180905,0.0214540896132808,0.053174762487256,0.0601249807930592,0.0304273362111102,0.0513133151037073,0.0374391895107661,0.0453686050298513,-0.116636903725761,-0.130320154399947,-0.418129884046737,0.452992849726893,1.21094147364203,0.0397192663892635,0.0722257180266302,0.0516720105443205,0.0543869245883222,0.0578319588551557,-0.0682452079007208,0.0214540896132808,0.0138526399823283,0.0382712959186128,-0.0119001144407658,0.322576912122942,-0.564387846505458,0.0336354577429538,0.0256424306133379,0.0302026140157909,-1.24574539583672,-1.13074600219555,-0.331524820995146,0.0240384576460806,0.0223520239582655,0.00502205857079319,0.0180185055026782,0.747359311846066,0.0247449882636282,0.271273141804485,0.0386355030493398,0.0122998986607579,0.00356747825767905,0.0454061103704837,0.0133962559596694,0.0127556593924604,0.0921851033045062,0.104430206798987,9677,0.131923568519241,-0.0140616138917942,2519296,39593.9406519851,0.167194850942115,-0.00376143005238205,0.707600981523202,0.480940317250362,0.689758009482551,0.129912493198834,0.0752095711943899,0.0267404986514271,0.000101634797784911,0.0341254907651848,0,0,13.9211418369624,13.3984685307307,14.4450238747274,-0.732012097135583,-0.371414453799134,10.4644481500953,9.49859727917881,9.54892166868008,0.657276563934288,4.57779898919196,4.46475803227135,4.56538931597625,4.49088103958596,13.446490873145,4.44406648986908,-0.121983221600683,4.59713801429083,4.57471097850338,10.2652604631823,10.1588776992811,7.43955930913332,6.17378610390194,0.406055074044033,1.0719260234056,-0.578034373459441,10.8367104232446,13.4464909012326,1.99538970800009,11.3184434688316,NA,4.54209480726875,9.7469506947159,17.6489929137314,1.41827740697294,7.71423114484909,12.949668138581,10.1833516440598,9.19563274310391,14.1883987539157,14.7394900553785
2004,2004,11.2,52429.832,761879.06110465,6.88164758380181,85981.3,NA,35,1225,0,11.9,0,0,0,0,0,7.35506879859966,0,1,1,96.74065,17402,1,48003100,4.1,2357,454290,1147636,720693.491,1931273,0,0,0,0,0,761879.1,92.43925,0.80486209,100.6,95,60531.67818,24760.68118,2785,780,1.42553725,2.371,0.71,1511592,1511592,2.11,2.29917161397392,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,36376.3,2.921,5.715,4.663,16826,17516.908,2.20848699734626,99.5,89.9,98.8,88.5,17402,26881,10641,0.640942117062366,0.131383956562932,2.41591377830105,-0.060624621816435,0.0299388791442437,0.037783236388702,0.0173897264100697,0.0509137580870459,0.0768229010378138,0.0320728954501934,0.0895006786438773,0.0286660542149511,0.0140142433748116,-0.0208340869028421,0.745661650083642,-0.0418654615524088,0.492443843228065,0.485507815781701,0.0402752041223708,0.124947908698463,0.0223586549725875,0.0339399092062285,0.0277082887775756,-0.0078784875720803,0.0173897264100697,0.0158233522662053,0.0768370003378239,-0.130320154399947,-0.418129884046737,-0.0119001144407658,0.0578319588551557,0.0453686050298513,0.0299387789622644,1.21094147364203,0.452992849726893,0.322576912122942,0.0374391895107661,0.0214540896132808,0.0223520239582655,0.0606246218164349,-0.331524820995146,0.0122998986607579,-0.564387846505458,0.0247449882636282,0.0138526399823283,0.00502205857079319,0.0397192663892635,0.0454061103704837,0.0133962559596694,0.0456604290119758,0.0921851033045062,12125,0.225517500924742,0.0372245925714765,2548548,45195.6930907256,0.132325703980946,0.0115442878149103,0.832548890221664,0.525645612368336,0.692188370230637,0.088884063081258,0.0035173047078374,0.0304273362111102,-0.00376143005238205,0.0516720105443205,0,0,13.9532147324126,13.4879692093746,14.4736899289424,-0.643128034054325,-0.367897149091297,10.5016727426668,9.73068058811076,9.77092186489698,0.792307664487312,4.60015764416455,4.49869794147758,4.59309760475382,4.48300255201388,13.5435431606634,4.52655167200243,-0.217084333010154,4.61115225766564,4.55387689160054,11.010922113266,10.1170122377287,7.93200315236138,6.65929391968364,0.354548760211218,0.863311807083268,-0.342490308946776,10.8672310212891,13.5435431096115,1.92885809766564,11.3618851097313,NA,4.57203368641299,9.76434042112597,17.6867761501201,1.41098697371026,7.76514490293613,13.0264910396188,10.199174996326,9.27246974344173,14.2286739580381,14.7510343431935
2005,2005,11.5,55913.778,802575.869816651,6.96679031887335,92563.1,NA,36,1296,0,11.2,0,0,0,0,0,6.88164758380181,0,1,1,100,17607,1,51509637,3.39,2412,483330,1188763,781243.4041,1984852,0,0,0,0,0,802575.9,100,0.80461942,100,100,41829.47446,25020.18231,10031,1064,1.34358346,2.213,2.076,1579965,1578629,2.18,2.6321356023773,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,1,38558.3,2.371,2.921,5.715,20273,21124.886,2.52599171772151,100,100,100,100,17607,27392,11394,1.02801366717986,0.402318821721308,2.4423470353692,0.0264332570681555,0.0331364995750996,0.0705033242215449,0.0117114081004749,0.0230666549109445,0.0619638895343316,0.0352090962263434,0.0806728278705162,0.0273649811874092,-0.00598207167754697,0.051293294387551,-0.369565612618925,0.0104258328364329,1.2814324245221,0.310496750217952,0.0442392948209911,0.135246642574331,0.00501254182354472,0.106472244510517,0.0120725812342697,0.122167633974208,0.0117114081004749,0.0188312826154213,0.0683724365986088,0.745661650083642,-0.0418654615524088,-0.130320154399947,0.0277082887775756,0.0140142433748116,0.0299388791442437,0.485507815781701,0.492443843228065,-0.418129884046737,0.0286660542149511,0.0173897264100697,0.0214540896132808,-0.060624621816435,0.322576912122942,0.0138526399823283,-0.0119001144407658,0.0122998986607579,0.0158233522662053,0.0223520239582655,0.0402752041223708,0.0397192663892635,0.0454061103704837,0.0465736718180905,0.0456604290119758,13929,0.138703560882348,0.0582539179488943,2565997,47921.1650148837,0.0585554684797103,0.00682331182873597,0.967795532795996,0.51771348425975,0.65936450497295,-0.0152052748848505,-0.0485816299817814,0.0320728954501934,0.0115442878149103,0.0223586549725875,0,0,13.9884238286389,13.5686420372451,14.5010549101298,-0.658333308939175,-0.416478779073078,10.5599266606157,9.91704523046819,9.95820705576111,0.926633745111172,4.60517018598809,4.60517018598809,4.60517018598809,4.60517018598809,13.5955817089532,4.60517018598809,-0.217385883540969,4.60517018598809,4.60517018598809,10.6413565006471,10.1274380705651,9.21343557688349,6.96979066990159,0.295340268468857,0.794349061068913,0.730442965303642,10.9315661046227,13.5955816713451,1.94115461926572,11.4356458530958,NA,4.60517018598809,9.77605182922644,17.7572794743416,1.22082992139236,7.78821155784708,13.0884549291531,10.2180062789415,9.34084218004034,14.2729132528591,14.7578576550222
2006,2006,11.3,58004.462,848136.714582734,6.83904622953824,96152.2,NA,37,1369,0,11.5,0,0,0,0,0,6.96679031887335,0,1,1,103.5155,17723,1,55896387,3.78,2475,508632,1237220,835098.3349,2036467,0,0,0,0,0,848136.7,109.5972,0.79669722,100.1,93.1,104248.0289,30802.38001,20185,924,1.42845492,2.494,3.801,1615592,1615284,3.08,2.33686774785244,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,40715,2.213,2.371,2.921,18916,19819.833,2.2303008082024,101.4,99.6,102.2,94.4,17723,28075,12033,0.915085217297356,0.0450218439514445,2.42480272571829,-0.0175443096509095,0.0345511739587612,0.0817308284211744,0.00656668082869463,0.0257841171557147,0.0510251186513782,0.0399536565585368,0.0666627260012785,0.0256720915374806,0.000999500333083149,-0.0714960017050701,0.913171731401183,0.207909168463107,0.699259456403557,-0.141078598259906,0.0222987580793538,-0.118984069404364,0.0139029051689916,-0.0040080213975391,0.0217614917815125,-0.057629112836636,0.00656668082869463,0.0246285006651762,0.0545659743978225,-0.369565612618925,0.0104258328364329,0.745661650083642,0.0120725812342697,-0.00598207167754697,0.0331364995750996,0.310496750217952,1.2814324245221,-0.0418654615524088,0.0273649811874092,0.0117114081004749,0.0173897264100697,0.0264332570681555,-0.418129884046737,0.0158233522662053,-0.130320154399947,0.0138526399823283,0.0188312826154213,0.0214540896132808,0.0442392948209911,0.0402752041223708,0.0397192663892635,0.037783236388702,0.0465736718180905,12554,-0.103933657810554,0.054425193285546,2660939,51104.7346192572,0.0643198817402304,0.0363319709619905,0.848811463391632,0.531498339291844,0.633405942421412,0.0262781031656625,-0.0401649840654337,0.0352090962263434,0.00682331182873597,0.00501254182354472,0,0,14.0283774851975,13.6353047632464,14.5267270016673,-0.632055205773513,-0.456643763138512,10.6143518539012,9.84776340376377,9.89443838201599,0.802136467945561,4.61907309115708,4.60116216459055,4.6269316777696,4.54754107315146,13.6507971046124,4.69681182674232,-0.227280571995654,4.60616968632117,4.53367418428302,11.5545282320482,10.3353472390282,9.91269503328704,6.82871207164168,0.356593384612861,0.913887847257845,1.33526419000711,10.968275217604,13.6507971218063,1.92264828178579,11.4736876316704,NA,4.63972135994685,9.78261851005514,17.8390103027628,1.3297240096315,7.81399567500279,13.1394800478045,10.2426347796066,9.39540815443816,14.2952120109384,14.7941896259842
2007,2007,10.9,58665.504,902254.907054545,6.50209863546394,98906.6,NA,38,1444,0,11.3,0,0,0,0,0,6.83904622953824,0,1,1,106.3998,17827,1,55997072,4.31,2514,532262,1280265,874085.5638,2110445,0,0,0,0,0,902254.9,119.1938,0.73048543,101.4,95.4,137051.7092,64264.41381,22047,2106,1.30292981,4.456,3.406,1642417,1642417,4.28,2.57586974589997,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,1,42170.5,2.494,2.213,2.371,22248,23240.911,2.46582200063945,103,108.1,105.9,98,17827,28530,12448,0.602156767414851,0.221994718753971,2.3887627892351,-0.036039936483197,0.0274823372596774,0.00179965885538694,0.00585093089672121,0.0156347141474022,0.0454110804932016,0.0342001605203178,0.0456287856841519,0.0356823820225258,0.0129034048359081,0.0244043941712197,0.273585340965736,0.735414078024182,0.0882367839099405,0.823833621052237,0.0164674844011633,0.0973757790922237,0.015655897072553,0.0818945600546097,0.0355635748377566,0.0374264055191172,0.00585093089672121,0.0160766646009014,0.0339070919800094,0.913171731401183,0.207909168463107,-0.369565612618925,0.0217614917815125,0.000999500333083149,0.0345511739587612,-0.141078598259906,0.699259456403557,0.0104258328364329,0.0256720915374806,0.00656668082869463,0.0117114081004749,-0.0175443096509095,-0.0418654615524088,0.0188312826154213,0.745661650083642,0.0158233522662053,0.0246285006651762,0.0173897264100697,0.0222987580793538,0.0442392948209911,0.0402752041223708,0.0705033242215449,0.037783236388702,13990,0.108303448782049,0.0351243495392985,2747926,57729.4197366811,0.121889770776921,0.0321673773022084,0.946187242483856,0.583676111975147,0.601955749497083,0.0936461529883119,-0.0509275790552883,0.0399536565585368,0.0363319709619905,0.0139029051689916,0,0,14.0625776457178,13.6809335489305,14.5624093836898,-0.538409052785201,-0.5075713421938,10.6494762034405,10.0100073959138,10.0536694098533,0.902525220725534,4.63472898822964,4.68305672464516,4.66249525260736,4.58496747867057,13.7126523533576,4.78075073985569,-0.314045993233276,4.61907309115708,4.55807857845424,11.828113573014,11.0707613170524,10.000931817197,7.65254569269392,0.264615428694845,1.49425150262498,1.2255385822405,10.979607166974,13.7126523611764,1.87212499178571,11.501931249459,NA,4.66720369720653,9.78846944095186,17.8408099616182,1.46093790411566,7.82963038915019,13.1848911282977,10.2587114442075,9.42931524641817,14.3116794953396,14.8263570032864
2008,2008,10.6,57192.014,920712.682820051,6.21171132614646,97669.7,NA,39,1521,0,10.9,0,1,0,0,0,6.50209863546394,0,1,1,110.7361,17988,1,42695538,4.36,2566,567470,1291681,879844.3755,2090019,0,0,0,0,0,920712.7,131.6425,0.68398234,103.4,91.9,74717.21537,76992.51327,19504,2549,1.29877822,4.83,2.67,1682556,1682559,4.63,2.86046635394516,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,1,41901,4.456,2.494,2.213,24994,26336.677,2.71463622326195,105.3,109.7,109.1,102.2,17988,28330,12375,0.389228317532345,0.444562203554157,2.36085400111802,-0.0279087881170766,0.0399461959412632,-0.271204985366595,0.00899070693873695,0.0204731560253891,0.064052035206529,0.00887738309631169,0.00656677586202279,-0.00972566888104099,0.0195318709172458,-0.037377549092599,-0.606647768337829,0.180702148796526,-0.122556965475929,0.190910711682195,0.024145128411413,0.104797429874921,0.0220844309102938,0.0146926426360224,0.0297696402316639,0.041964199099032,0.00899070693873695,-0.00703485138298312,-0.00588165898128154,0.273585340965736,0.735414078024182,0.913171731401183,0.0355635748377566,0.0129034048359081,0.0274823372596774,0.823833621052237,0.0882367839099405,0.207909168463107,0.0356823820225258,0.00585093089672121,0.00656668082869463,-0.036039936483197,0.0104258328364329,0.0246285006651762,-0.369565612618925,0.0188312826154213,0.0160766646009014,0.0117114081004749,0.0164674844011633,0.0222987580793538,0.0442392948209911,0.0817308284211744,0.0705033242215449,16761,0.180711970467732,-0.00641123146664846,2777692,61260.3535933399,0.0593659557064186,0.0107739217330654,1.05098467235878,0.627219635089898,0.636412862564248,0.0719505482961453,0.0556635709170683,0.0342001605203178,0.0321673773022084,0.015655897072553,0,0,14.0714550288141,13.6875003247926,14.5526837148088,-0.466458504489056,-0.451907771276732,10.6430649719739,10.1263910750457,10.178717809404,0.998657956659917,4.65681341913993,4.69774936728119,4.69226489283902,4.6269316777696,13.7329033230333,4.8800899150829,-0.379823180406346,4.63860496207433,4.52070102936164,11.2214658046762,11.2514634658489,9.87837485172105,7.84345640437612,0.261423991780416,1.57484646766448,0.982078472412158,10.9541695522361,13.7329033043739,1.82643643385033,11.4893466568693,NA,4.70714989314779,9.7974601478906,17.5696049762516,1.47247205736094,7.85010354517558,13.2489431635043,10.2516765928246,9.42343358743689,14.335824623751,14.8371309250195
2009,2009,10.4,52177.6,882231.334186764,5.92034038874241,91899.2,NA,40,1600,0,10.6,0,1,0,0,0,6.21171132614646,0,1,1,110.4172,18330,1,28913148,3.97,2625,608765,1243311,837384.184,2006952,0,0,0,0,0,882231.3,139.8715,0.71980042,104.8,83.1,13070,10407,8411,1553,1.546869256,0.71,1.368,1733383,1733383,1.23,3.06914977965529,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,1,38125,4.83,4.456,2.494,25506,27077,2.89107845206057,105.4,102.5,107.6,94.2,18330,27070,11622,0.27629986764984,0.591216506019284,2.34180580614733,-0.0190481949706944,-0.00288397433845559,-0.389797978529556,0.0188341929431535,0.0227326298501423,0.0702444302281932,-0.0381664884900254,-0.0494620794350304,-0.040556003609262,0.0134488098126127,-0.100656327500239,-1.74339099805788,-2.00122953021105,-0.841079199758615,-0.495512581227429,0.0297609245681971,0.0704159061463628,0.000949216967332142,-0.0678865687027215,-0.0138442451113411,-0.0815114961872869,0.0188341929431535,-0.0454952102162146,-0.0627784548018402,-0.606647768337829,0.180702148796526,0.273585340965736,0.0297696402316639,0.0195318709172458,0.0399461959412632,0.190910711682195,-0.122556965475929,0.735414078024182,-0.00972566888104099,0.00899070693873695,0.00585093089672121,-0.0279087881170766,0.207909168463107,0.0160766646009014,0.913171731401183,0.0246285006651762,-0.00703485138298312,0.00656668082869463,0.024145128411413,0.0164674844011633,0.0222987580793538,0.00179965885538694,0.0817308284211744,15853,-0.05569600228403,-0.0944394580641692,2635279,52966.0707894558,-0.145481338628551,-0.0526313083140586,1.12140057850514,0.576349639490396,0.585478450345312,-0.0845822849509042,-0.0834181309037932,0.00887738309631169,0.0107739217330654,0.0220844309102938,0,0,14.0332885403241,13.6380382453575,14.5121277111995,-0.55104078943996,-0.535325902180525,10.5486255139097,10.1466689975868,10.2064399380238,1.06162959931789,4.65776263610726,4.62986279857846,4.67842064772768,4.54542018158232,13.6902095455067,4.94072414397765,-0.328781299841962,4.65205377188694,4.4200447018614,9.47807480661827,9.25023393563786,9.03729565196244,7.34794382314869,0.436233053475094,-0.342490308946776,0.313349819200359,10.862408562999,13.690209584257,1.77839394534134,11.4284476031916,NA,4.70426591880934,9.81629434083375,17.179806997722,1.3787660946991,7.87283617502572,13.3191875937324,10.2061813826083,9.36065513263505,14.3655855483192,14.7844996167054
